#{"t_start": 1618866105.2109747, "env_id": "JSBSim-v0"}
r,l,t
9.988488,12,9993.944429
9.92452,29,9996.714801
9.965394,38,9998.655198
9.96252,37,10001.868098
9.919745,50,10005.796561
9.90444,53,10009.891986
9.974367,33,10011.553519
9.977907,14,10012.284422
9.944624,55,10016.453094
9.983269,41,10019.905361
9.964128,15,10020.687943
9.946353,48,10024.478755
9.960303,35,10034.803289
9.978508,35,10037.882093
9.962213,35,10039.66319
9.965678,25,10042.211707
9.938621,45,10044.547869
9.880479,60,10048.909571
9.979285,17,10051.070863
9.996999,5,10051.295421
9.989191,29,10052.78426
9.920307,46,10056.49249
9.958073,35,10058.272058
9.979868,34,10061.290844
9.960569,27,10062.61885
9.980362,19,10064.850053
9.975248,41,10066.979556
9.951702,33,10069.919943
9.965372,41,10073.315517
9.831021,49,10075.89555
9.907116,43,10079.436167
9.97267,29,10080.890377
9.970172,28,10083.506812
9.982749,15,10084.289677
9.966989,33,10087.256087
9.937592,31,10088.839905
9.950691,43,10092.390198
9.960846,45,10094.711694
-1.357672,125,10103.605146
9.96148,38,10106.863067
9.977394,27,10108.210717
9.978895,18,10110.41627
9.989326,10,10110.962699
9.834588,50,10114.939645
9.974767,24,10116.122676
9.948957,31,10118.980651
9.986858,14,10119.705689
9.981733,30,10121.211873
9.974853,16,10122.056085
9.938658,29,10124.801018
9.950482,42,10128.278206
9.986554,13,10128.945839
9.933124,34,10130.684042
9.863859,66,10135.378638
9.957683,34,10138.418266
9.973266,32,10140.049682
9.981885,12,10141.976111
9.962737,25,10143.259381
9.915011,27,10144.567021
9.971897,15,10146.632737
9.955117,51,10149.317208
9.962139,34,10152.34974
9.971518,44,10155.927229
9.959394,29,10157.396257
9.908326,45,10161.042387
9.99629,15,10161.807702
9.962421,49,10165.643315
9.96346,14,10166.3772
9.942571,48,10170.208871
9.95942,30,10171.699862
9.942843,70,10176.583269
9.959994,34,10179.627323
9.975249,34,10181.358214
9.940584,54,10185.453626
9.98014,15,10186.222969
9.957545,30,10188.991118
9.927405,59,10193.361468
9.973859,20,10194.385266
9.968561,39,10197.707673
9.930842,48,10201.498737
9.921039,33,10203.221673
9.970601,30,10204.709562
9.984566,26,10207.320016
9.981012,28,10208.699196
9.981643,14,10210.750433
9.990606,6,10211.037949
9.800067,52,10213.758852
9.937439,49,10217.628742
9.963136,16,10218.43573
9.982412,23,10220.861741
9.788145,85,10226.382955
9.975362,12,10226.996937
9.956218,50,10230.916296
9.93897,42,10234.342969
9.961555,32,10235.975248
9.852573,67,10240.689878
9.967212,30,10243.48948
9.948373,51,10247.490792
9.98815,11,10248.056047
9.996051,16,10248.879532
9.957448,36,10252.001575
9.982049,20,10253.020175
9.940176,39,10256.320152
9.957458,35,10258.103348
9.980698,16,10258.953413
9.924744,59,10263.381222
9.93882,15,10264.187486
9.946343,43,10267.749431
9.99375,6,10268.071247
9.971727,30,10270.912256
9.960895,26,10272.206269
9.984861,20,10273.226112
9.979055,33,10276.183727
9.970836,22,10277.274525
9.99296,16,10279.413945
9.971904,15,10280.194158
9.962188,38,10282.110694
9.980997,21,10284.451307
9.982484,34,10286.185333
9.975925,18,10287.09269
9.990413,22,10289.508254
9.937324,34,10291.216883
9.986264,8,10291.605901
9.956307,27,10294.133999
9.959696,31,10295.683115
9.976227,48,10299.51863
9.958315,43,10303.086787
9.955063,37,10304.965563
9.989398,14,10307.007028
9.988017,8,10307.426399
9.978205,47,10309.898822
9.91817,64,10314.496135
9.967932,44,10318.085152
9.985292,29,10320.862086
9.978854,23,10322.021507
9.975706,53,10326.152062
9.941553,40,10328.195421
9.955536,39,10331.515367
9.996542,15,10332.298783
9.967097,45,10335.958138
9.974819,27,10337.304379
9.877698,73,10343.56486
9.989711,7,10343.910256
9.983752,27,10345.242182
9.978757,28,10347.942846
9.980478,31,10349.519845
9.986911,22,10350.599806
9.957411,25,10353.115221
9.983825,23,10354.283866
9.974778,24,10355.501779
9.952181,39,10358.78828
9.947466,39,10362.1027
9.945528,33,10363.770943
9.969664,29,10366.498148
9.884407,61,10370.900562
9.983171,26,10372.162581
9.97771,27,10373.501805
9.971322,29,10376.267038
9.951951,50,10380.179394
9.837474,81,10385.57901
9.974951,22,10386.703876
9.941421,21,10389.068029
9.982002,15,10389.853991
9.995887,5,10390.112629
9.935966,46,10393.814142
9.9864,8,10394.235528
9.990548,20,10395.225445
9.969033,26,10396.494798
9.94799,27,10399.108813
9.973227,50,10403.051233
9.971874,41,10405.143446
9.997266,8,10405.568532
9.985958,15,10407.642842
9.946902,53,10411.725229
9.962233,20,10412.768502
9.969706,41,10414.893005
9.955146,28,10417.557363
9.974944,29,10419.012374
9.972115,37,10422.198973
9.920662,48,10426.031496
9.990566,9,10426.49374
9.966356,41,10428.59405
9.960904,34,10431.5984
9.982277,24,10432.777467
9.969518,43,10436.254285
9.986481,26,10437.554589
9.940735,38,10440.831697
9.898177,59,10445.154218
9.980549,40,10448.522904
9.993194,9,10449.000632
9.924849,54,10453.092702
9.947932,29,10454.524818
9.995402,2,10454.618424
9.956479,40,10457.939916
9.989198,48,10460.413092
9.955353,25,10462.953236
9.874901,49,10466.815493
9.946734,57,10469.74994
9.96935,38,10473.034476
9.931618,64,10477.576509
9.946006,18,10478.492571
9.968366,21,10480.824596
9.945236,47,10483.268244
9.956202,16,10485.40564
9.957028,48,10487.943695
9.934354,71,10494.122724
9.981151,42,10496.274344
9.964549,36,10499.3918
9.927738,71,10504.154942
9.953045,44,10507.736322
9.99007,13,10508.428931
9.980787,36,10510.245896
9.97317,18,10512.429588
9.970241,19,10513.408623
9.962223,43,10516.923986
9.939924,32,10518.554721
9.974279,26,10519.815552
9.914242,38,10523.074201
9.951007,24,10524.239013
9.993596,29,10526.987363
10.0,1,10526.989298
9.969434,31,10528.515274
9.971177,45,10532.110462
9.987071,13,10532.840742
9.947345,22,10535.262214
9.968788,24,10536.448066
9.946045,30,10537.93253
9.99135,17,10540.0855
9.932629,31,10541.627361
9.963676,33,10544.590927
9.949421,40,10546.649053
9.974952,10,10548.493872
9.989917,24,10549.680779
9.984989,21,10550.720059
9.977158,34,10553.750058
9.989652,18,10554.683281
9.94566,39,10557.979079
9.975298,16,10558.814851
9.981245,27,10560.135641
9.961813,21,10562.532094
9.92388,38,10564.478565
9.960791,39,10567.796922
9.96808,45,10571.452625
9.949561,41,10573.556073
9.993482,37,10576.76355
9.994239,21,10577.838168
9.796662,85,10583.319687
9.937042,43,10586.821457
9.918973,30,10589.647649
9.990883,31,10591.235036
9.968641,61,10595.663466
9.955111,50,10599.557864
9.969233,15,10600.36377
9.946418,28,10601.765012
9.95333,25,10604.290015
9.93787,46,10607.985028
9.996486,2,10608.055086
9.977111,33,10609.69344
9.957871,48,10613.497882
9.954606,37,10615.404413
9.975049,20,10617.705736
9.991336,14,10618.450546
9.984408,8,10618.8605
-0.933789,110,10626.879828
9.99436,12,10627.485779
9.97639,29,10628.900934
9.95261,18,10631.116333
9.958592,23,10632.275696
9.991812,12,10632.878314
9.961896,33,10635.885951
9.979368,23,10637.042888
9.976013,14,10637.791299
9.975871,32,10640.693815
9.943691,35,10642.468641
9.933719,48,10646.260493
9.993768,10,10646.779683
9.937685,17,10648.945481
9.981045,36,10650.784031
9.961171,31,10653.526191
9.725907,92,10659.344962
9.983683,28,10662.021183
9.947542,43,10664.233893
9.962037,19,10665.199803
9.939287,42,10668.68036
9.959266,42,10672.156904
9.98156,19,10673.134594
9.957392,27,10675.760072
9.934364,34,10677.485701
9.985352,27,10678.815249
9.994406,39,10682.104943
9.996914,6,10682.450286
9.958604,49,10686.339352
9.966746,21,10687.417901
10.0,1,10687.421259
9.997532,13,10688.111535
9.981663,14,10690.12761
9.965065,31,10691.685222
9.967418,38,10694.903507
9.967656,29,10696.335874
9.981578,19,10698.5925
9.967592,34,10700.336271
9.654107,89,10706.00449
9.968235,32,10708.933339
9.949516,40,10712.31465
9.955486,41,10714.47147
9.969267,18,10716.690604
9.994023,18,10717.608937
9.987521,18,10718.540941
9.968417,21,10719.570267
9.939118,55,10723.686989
9.937119,34,10726.676073
9.946754,33,10728.338242
9.969918,36,10731.496412
9.962021,25,10732.760336
9.975237,34,10735.768176
9.959931,16,10736.615494
9.978059,43,10740.163624
9.940248,56,10744.394763
9.961268,40,10746.41651
9.975671,36,10755.655178
9.975063,24,10756.856029
9.976844,31,10759.72394
9.967482,54,10762.54753
9.95792,48,10766.338505
9.96827,36,10769.478115
9.970692,36,10771.327023
9.949275,30,10774.016329
9.957714,43,10776.232015
9.941559,37,10779.438846
9.984979,4,10779.653861
9.975321,26,10782.234056
9.979979,49,10784.80417
9.921432,47,10788.546986
9.970556,18,10789.47864
9.991467,28,10792.186141
9.980835,26,10793.471281
9.956282,27,10796.09495
9.978859,26,10797.355126
9.981149,14,10798.074858
9.960215,34,10801.112295
9.967809,33,10802.805945
9.93419,46,10806.469532
9.941181,28,10807.833159
9.930826,41,10811.22192
9.904143,26,10812.476429
9.936386,34,10815.529236
9.97829,19,10816.509809
9.969677,10,10817.056847
9.896125,68,10823.136807
9.977156,43,10825.396137
9.959831,28,10828.072087
9.981526,12,10828.677648
9.83068,74,10833.736901
9.963442,27,10835.096416
9.954133,32,10837.996998
9.950519,32,10839.617722
9.988132,18,10841.850999
9.979191,23,10842.996503
9.99407,15,10843.772952
9.988478,28,10846.437504
9.969636,22,10847.530045
9.979254,25,10848.772214
9.99042,10,10850.590991
9.947184,17,10851.488473
9.976204,20,10852.514528
9.962788,16,10853.350924
9.973946,9,10855.116372
9.959398,28,10856.534277
9.990622,23,10857.659934
9.949178,19,10859.926497
9.970621,34,10861.61828
9.960002,58,10865.880917
9.951587,29,10868.556543
9.994374,23,10869.708879
9.880501,33,10871.36245
9.981848,10,10873.184132
9.905779,50,10875.79574
9.924876,33,10878.800749
9.928865,18,10879.734301
9.964161,28,10882.466237
9.945724,29,10883.91717
9.942416,45,10887.559133
9.928093,35,10889.319863
9.935838,49,10893.202545
9.968124,22,10894.318252
9.897187,45,10897.959498
9.978138,36,10901.093787
9.976286,30,10902.606247
9.982645,19,10903.579484
9.930698,35,10906.675808
9.972301,16,10907.491563
9.98022,27,10910.170288
9.966465,19,10911.123565
9.964796,24,10912.325026
9.998319,3,10912.436312
9.991168,10,10914.25038
9.964775,20,10915.26003
9.967953,48,10919.079947
9.936918,33,10920.754562
9.97678,33,10923.617902
9.980474,36,10925.464852
9.958295,34,10928.509032
9.940843,23,10929.666741
9.98098,10,10930.180933
9.97452,15,10930.95452
9.913994,35,10934.007565
9.970273,48,10937.781982
9.974696,36,10939.595949
9.94611,67,10944.309505
9.976475,41,10947.704409
9.960827,20,10948.702728
9.980154,19,10950.985867
9.929478,42,10953.193479
9.919019,26,10955.795459
9.962871,30,10957.326788
9.904635,41,10960.777645
9.910168,40,10962.862182
9.98883,37,10966.062404
9.984245,15,10966.859168
9.980235,27,10969.482991
9.973872,43,10971.707181
9.996174,4,10971.887537
9.994241,24,10974.40047
9.960927,39,10976.38547
9.94621,17,10978.549711
9.957296,41,10980.663372
9.985029,16,10982.732074
9.979679,11,10983.348449
9.949334,47,10985.770486
9.98463,20,10988.088861
9.964661,34,10989.799047
9.974531,22,10992.206527
9.981035,34,10993.929724
9.954272,40,10997.303019
9.98389,46,10999.724492
9.994238,7,11001.412044
9.958452,14,11002.133219
9.95529,24,11003.322644
9.963414,38,11006.555523
9.973682,23,11007.706356
9.958414,38,11010.962021
9.973725,14,11011.708899
9.973933,26,11013.033279
9.965321,33,11016.023546
9.990422,6,11016.321965
9.984378,17,11017.190018
9.93555,56,11021.402846
9.959391,31,11024.266959
9.977362,22,11025.370764
9.969209,47,11029.133699
9.953333,28,11030.491716
9.957364,27,11033.116966
9.982034,11,11033.717609
9.974994,31,11035.272925
9.983694,27,11037.886766
9.935358,26,11039.143108
9.98986,11,11039.70485
9.977027,41,11043.166182
9.966159,35,11044.960251
9.907756,62,11049.426301
9.960983,20,11051.741768
9.951376,49,11054.329302
9.956465,27,11056.936993
9.910772,36,11058.774624
10.0,1,11058.776525
9.97959,18,11061.036659
9.968043,34,11062.769591
-0.533599,85,11069.610942
9.97566,27,11070.960408
9.865534,39,11074.251297
9.954449,21,11075.326475
9.976327,42,11078.795795
9.989891,7,11079.133175
9.929697,33,11080.786613
9.96066,34,11083.843472
9.967737,41,11085.991869
9.889186,48,11089.801222
-0.696154,90,11096.82493
9.982707,15,11097.619933
9.990828,24,11098.823815
9.977123,27,11101.485043
9.974816,25,11102.740784
9.890829,38,11106.020623
9.988859,9,11106.512422
9.953989,29,11107.940054
9.934813,37,11111.120753
9.94572,25,11112.354343
9.937921,36,11115.512553
9.7794,60,11119.912015
9.964686,29,11121.380816
9.943451,23,11122.508542
9.9672,40,11125.887048
9.954745,31,11128.752886
9.984237,18,11129.675951
9.952426,30,11131.205218
9.991447,18,11133.355304
9.869525,40,11135.424806
9.955898,38,11138.656287
9.969752,28,11140.06722
9.958633,53,11144.122968
9.844815,57,11148.394606
9.944221,19,11149.376697
9.994865,12,11149.997528
9.973733,28,11152.673526
9.945816,54,11156.771602
9.854222,52,11160.783414
9.834551,48,11163.347486
9.929367,34,11166.396945
9.937255,36,11168.236644
9.961663,29,11171.00155
9.970093,32,11172.638885
9.950867,60,11177.033462
10.0,1,11177.035433
9.970765,32,11179.965317
9.970119,35,11181.742307
9.953292,19,11184.024248
9.906372,65,11188.59944
9.956331,52,11191.296324
9.939303,61,11195.698408
9.991265,10,11197.538281
9.984191,35,11199.345212
9.975988,36,11202.472067
9.969973,49,11205.039263
9.972211,27,11207.644592
9.963223,34,11209.355032
9.989692,19,11211.611839
9.964624,30,11213.096754
9.956599,35,11216.164707
9.975121,35,11217.944535
9.993175,7,11218.302095
9.960733,20,11220.588479
9.975051,24,11221.792921
9.962491,16,11222.613775
9.969302,35,11225.722658
9.966779,47,11229.435476
9.94352,64,11234.019659
9.937068,53,11236.79502
9.97122,32,11239.700521
9.992231,12,11240.334742
9.978131,17,11241.211859
9.986486,7,11241.580171
9.863,63,11246.107759
9.945763,53,11250.153885
9.970098,32,11253.081339
9.966257,47,11256.838749
9.972215,53,11259.60729
9.94752,35,11262.668476
9.987156,27,11263.991482
9.995489,26,11266.565367
9.992169,10,11267.069722
9.961273,30,11268.584308
9.984458,21,11270.920003
9.972357,20,11271.937851
9.984703,15,11272.723627
9.968463,26,11275.282328
9.982269,47,11277.755615
9.798061,86,11284.616429
9.976132,28,11286.013155
9.981794,31,11288.864885
9.973406,12,11289.498582
9.96489,31,11291.03122
9.958445,17,11293.188115
9.964837,19,11294.155028
9.981572,27,11295.481747
9.95651,32,11298.405774
9.957011,23,11299.552888
9.978208,21,11300.609207
9.968759,19,11302.85146
9.941574,57,11307.079607
9.910011,47,11309.516836
9.910914,44,11313.13366
9.950659,39,11316.455292
9.944027,31,11318.0141
9.966811,36,11321.160281
9.990771,14,11321.892363
9.994391,11,11322.465866
9.986378,33,11325.411242
9.909489,46,11327.812111
9.992285,15,11329.888906
9.964021,38,11331.832676
9.903398,58,11336.140297
9.958524,34,11339.152135
9.931228,26,11340.434618
9.980243,30,11341.922799
9.941415,36,11345.003228
9.98559,22,11346.093214
9.99543,6,11346.375871
9.973194,35,11349.431767
9.97996,27,11350.773842
9.921394,47,11354.532199
9.922922,25,11357.04413
9.910176,30,11358.574304
9.986135,22,11359.684695
9.984269,15,11361.771019
9.965368,43,11363.955076
9.954256,15,11366.020497
9.929957,34,11367.727684
9.965986,27,11369.037416
9.99525,13,11371.023168
9.906327,43,11373.282077
9.978047,52,11377.317302
9.989842,8,11377.717652
9.986586,15,11379.789184
9.987049,45,11382.115151
9.931203,60,11386.506261
9.974411,30,11389.318302
9.953927,43,11391.574323
9.986699,19,11393.844676
9.96362,48,11396.367792
9.955536,33,11399.340871
9.979086,16,11400.171317
9.940962,50,11404.109983
9.977081,38,11407.366693
9.963713,28,11408.737119
9.97157,18,11409.666808
9.987772,6,11409.978187
9.96984,44,11413.550761
9.985534,19,11414.498158
-1.563219,95,11421.798382
9.970899,44,11424.059525
9.990479,8,11425.759128
9.947301,24,11426.939775
9.953045,21,11428.000507
9.959273,10,11428.545694
9.955936,38,11431.777308
9.978296,24,11432.976515
9.971791,47,11436.718817
9.97339,10,11437.249613
9.946901,63,11441.776011
9.943994,22,11444.162797
9.964793,33,11445.814771
9.989146,12,11446.431859
9.972128,35,11449.513505
9.968751,44,11453.127642
9.939542,33,11454.782186
9.964859,28,11457.491623
9.97813,35,11459.259252
9.993497,39,11462.566527
9.995036,4,11462.791005
9.932661,46,11465.198743
9.957801,54,11476.333582
9.989634,21,11478.683237
9.880785,39,11480.69747
9.99485,5,11480.963771
9.96144,31,11483.841782
9.923383,36,11485.689822
9.82604,54,11489.772965
9.88109,65,11494.445785
9.952754,48,11498.259573
9.969907,41,11501.665518
9.982921,24,11502.877655
9.975336,44,11506.449148
9.946627,49,11508.992791
9.99901,3,11510.412641
9.907713,48,11512.915134
9.968961,42,11516.369975
9.990104,22,11517.483674
9.993195,11,11518.085761
9.982954,15,11520.174423
9.977755,18,11521.113679
9.961836,37,11524.284665
9.933201,44,11526.583438
9.964414,48,11530.294434
9.928897,33,11531.962689
9.99139,41,11535.371626
9.966277,24,11536.553972
9.959088,52,11540.552849
9.992781,26,11543.148919
9.958842,34,11544.856106
9.979075,11,11545.440875
9.971311,16,11547.56414
9.996785,10,11548.106894
9.997821,2,11548.192036
9.975582,9,11548.668076
9.954063,38,11551.907845
9.979693,25,11553.153091
9.982765,12,11553.785539
9.975665,16,11554.61304
9.976974,38,11557.870351
9.9787,35,11560.955587
9.937891,40,11563.018271
9.975039,21,11565.395467
9.984284,32,11567.020103
9.99792,4,11567.217796
9.915029,24,11568.398835
9.966762,20,11570.723705
9.952201,19,11571.69613
9.978062,34,11574.734251
9.971626,41,11576.83624
9.989563,30,11579.65118
9.989627,22,11580.763224
9.988166,11,11581.356149
9.989727,25,11583.81324
9.989539,37,11585.696161
9.954597,48,11589.478615
9.961542,44,11593.029592
9.993048,9,11593.471971
9.964155,39,11595.445764
9.986207,29,11598.155063
9.846473,63,11602.67119
9.982791,52,11606.667084
9.968327,48,11609.164305
9.924783,55,11613.407051
9.938166,19,11615.691783
9.983744,9,11616.180711
9.993525,14,11616.934924
9.983522,26,11618.194512
9.980272,26,11620.772621
9.980533,41,11622.89903
9.978336,30,11625.720795
9.982551,15,11626.51903
9.969508,26,11627.783187
9.929479,45,11631.432966
9.97034,36,11634.581219
9.957378,20,11635.592535
9.878557,58,11639.854354
9.994787,23,11641.010441
9.979792,24,11643.495902
9.981944,13,11644.180564
9.9658,22,11645.302716
9.98142,22,11647.687969
9.934237,42,11649.845937
9.993848,11,11650.421483
9.964168,22,11652.821539
9.953736,54,11656.924639
9.994747,7,11657.289969
9.986781,5,11657.535694
9.940172,43,11659.786805
9.95805,41,11663.182153
9.966153,35,11666.294206
-0.547991,90,11672.046045
9.984743,26,11673.350096
9.987613,18,11675.606272
9.965523,29,11677.042301
9.971176,22,11679.436852
9.92853,48,11681.952788
9.977222,23,11684.384285
9.975622,29,11685.841886
9.93996,21,11686.893276
9.969698,38,11690.151571
9.984971,19,11691.132754
9.947951,45,11694.750189
9.985583,29,11696.20403
9.932823,28,11698.906723
9.971605,43,11702.452421
9.987897,22,11703.594941
9.944039,59,11707.967139
9.941481,37,11709.890785
9.948091,32,11712.822239
9.988119,4,11713.007012
9.990407,15,11713.781279
9.948865,37,11716.987598
9.986255,11,11717.565347
9.970265,27,11718.925411
9.957815,29,11721.657465
9.98666,13,11722.366835
9.978369,16,11723.21259
9.978342,16,11725.328954
9.975801,19,11726.297353
9.949965,35,11728.069781
9.98496,44,11731.696299
9.966852,35,11734.807334
9.976813,22,11735.932251
9.990299,17,11736.819851
9.961171,24,11739.297491
9.982487,18,11740.223825
9.968214,55,11744.410246
9.964466,28,11745.829743
9.987234,18,11746.767859
9.993854,25,11749.297917
9.97359,35,11751.058627
9.946854,34,11754.072709
9.974579,22,11755.180696
9.950885,45,11758.787967
9.933687,46,11762.452134
9.975244,26,11763.780746
9.975324,44,11767.369453
9.980849,27,11768.699836
9.963317,38,11771.976491
9.978363,26,11773.279279
9.993405,20,11775.575651
9.964967,52,11778.305519
9.953622,37,11781.486647
9.980496,21,11782.52819
9.945764,47,11786.249337
9.992172,8,11786.652722
9.980178,18,11787.569359
9.982175,13,11789.558471
9.98077,46,11791.951665
9.993478,7,11792.331282
9.973789,20,11794.545766
9.926291,48,11797.067696
9.909424,34,11800.047162
