#{"t_start": 1619032831.0283458, "env_id": "JSBSim-v4"}
r,l,t
-4.240678,196,9958.088513
-5.47241,187,9971.004343
-6.940374,104,9977.14669
-3.955186,160,9989.097186
-7.377166,175,10000.581341
9.53795,44,10004.11323
-7.73151,164,10016.047903
4.720045,42,10018.230331
-2.437938,108,10025.917152
-6.485983,168,10037.689893
-5.889676,125,10046.092932
-12.98764,182,10057.808584
-4.290435,142,10068.484607
-5.71013,174,10079.975929
-3.234204,202,10095.380476
-5.52378,163,10106.280172
2.770962,88,10113.102353
-3.853318,159,10123.813502
-3.7038,119,10132.240283
-7.815724,116,10140.619354
-0.030044,74,10145.57824
-5.944449,107,10152.043987
-8.268966,153,10163.031123
-4.340843,121,10171.229319
-2.759046,74,10176.018664
-2.17366,122,10184.207302
-1.676263,12,10184.841435
7.696534,60,10189.044
-1.467816,129,10197.893446
-2.341653,59,10202.223549
-1.711706,138,10211.624741
-5.481671,159,10223.371857
-0.190983,119,10230.543925
-1.712181,151,10241.65766
-3.148557,149,10251.354964
9.713116,27,10253.65404
-6.318989,135,10262.559798
-4.032965,140,10271.776907
-3.007088,141,10281.241114
1.583193,1,10281.243441
-7.148772,127,10290.07692
-3.764925,123,10331.524345
-4.971017,203,10345.593508
-3.931155,130,10354.394261
-14.244939,187,10367.14046
-7.60533,164,10378.58403
-9.385388,152,10388.481719
-9.136901,168,10400.271767
-3.003024,195,10413.944139
-7.027825,128,10422.877486
6.390438,124,10431.533056
-8.518393,177,10443.296019
2.172485,53,10447.274579
-7.455089,133,10456.265076
-4.275493,117,10464.251156
-3.856287,158,10475.466656
-2.821143,205,10489.334996
-4.062226,200,10503.153623
-2.346393,79,10508.302222
-5.046915,151,10518.494723
-10.227625,147,10529.634471
-7.96285,189,10542.785669
-1.813824,119,10550.813462
5.385836,60,10554.954434
-7.000359,124,10562.426827
-10.538802,175,10574.634152
-1.951177,42,10577.88063
-3.317527,205,10592.234723
-3.656792,23,10593.40078
-4.43871,143,10604.244604
-5.771887,154,10614.525181
-2.570963,145,10624.261005
-5.834354,166,10635.95985
-4.981666,195,10649.318657
-7.623447,158,10659.656507
-3.107637,206,10674.743093
-4.080696,144,10684.460153
-4.486976,127,10693.326138
-2.110942,172,10705.751297
-2.533341,127,10714.57901
-9.086601,152,10724.488417
-8.601093,181,10737.039804
-5.446634,177,10749.435325
1.135526,29,10750.921645
-4.578526,170,10762.986626
-3.469012,170,10774.230026
-6.689823,158,10786.06949
-5.328003,182,10799.258462
-5.286952,102,10805.594309
9.557145,79,10810.712157
-6.223102,175,10822.966475
-11.919541,205,10836.965992
-6.948811,112,10844.599381
-5.7929,150,10854.376817
-7.88077,200,10869.578955
7.837747,10,10870.116687
-7.027306,156,10880.567883
7.439996,155,10892.111732
-6.656493,144,10901.664809
-7.039464,123,10909.817641
-9.035062,113,10917.471231
-5.127411,144,10927.017195
-4.348676,117,10935.119648
-2.656662,105,10941.422286
-2.14531,156,10953.162404
-6.015657,169,10964.361616
-4.449864,185,10977.575397
-3.683282,120,10985.951047
-4.504764,116,10993.795479
-1.743067,200,11007.363214
6.714959,13,11008.072012
-4.162382,134,11065.675405
5.710075,157,11076.913219
-6.656023,182,11089.546285
-5.995764,201,11103.636983
-4.67382,109,11110.244344
-6.330949,163,11121.792383
3.338434,137,11130.834861
-3.240407,176,11143.142298
-3.289612,159,11153.690059
-3.287592,193,11167.215099
4.966565,8,11168.581584
-5.352641,119,11175.620589
8.478322,182,11188.135535
-5.013521,195,11201.59391
-3.475041,157,11213.061066
-2.590716,112,11221.037372
-2.959172,183,11233.009662
-6.834932,119,11241.343128
-4.518396,153,11252.603332
-3.221768,122,11260.778533
-1.940558,161,11271.186957
-2.106178,102,11278.28438
-7.302589,129,11286.959868
-4.938703,122,11295.465718
-1.549276,210,11310.17248
-5.503494,150,11320.205759
-2.496966,134,11329.219879
-8.029199,142,11338.489259
-3.52384,120,11346.62934
-4.882969,200,11360.259711
-1.521839,185,11373.461873
-2.662784,140,11384.244651
1.000214,45,11386.608233
-1.601612,35,11389.58791
-3.080962,127,11398.386631
-4.599395,174,11410.783861
-8.64796,162,11421.267274
-3.43642,180,11433.825972
-8.762023,187,11446.74648
9.288216,133,11455.733502
-2.209785,136,11465.092679
-6.560635,199,11479.404914
7.247868,27,11481.968054
-6.608274,192,11495.902396
-2.281051,170,11507.441023
-5.508514,138,11517.445134
-3.309761,117,11527.094063
-3.815903,200,11542.210566
-2.325575,187,11556.999208
-1.986128,109,11565.549135
5.323829,56,11569.954459
-3.810513,171,11581.286934
5.967013,83,11588.011652
-4.344756,128,11596.775138
8.538874,129,11605.639422
-3.678354,125,11614.135498
-7.730974,113,11620.879961
-1.96823,161,11632.336004
-2.912842,130,11641.214928
-7.075933,179,11654.853754
-4.836327,130,11664.582066
-3.750335,170,11676.943777
-3.69542,119,11684.083333
8.909469,100,11691.155576
-8.300521,190,11704.250636
-6.255343,201,11717.926781
-5.943847,121,11726.160363
-2.283945,160,11736.82144
-3.051292,187,11750.195323
-3.278748,168,11762.71259
-14.308648,194,11809.738145
-5.876952,120,11818.11303
-2.871217,123,11826.783463
0.272203,78,11831.865377
-2.197284,128,11840.48219
9.531363,13,11841.182365
-2.363175,192,11854.411085
8.626271,148,11865.084363
-3.1616,103,11871.206752
-6.158235,177,11883.505038
-2.761707,183,11896.083853
-3.159374,180,11908.48012
9.33891,132,11917.218295
-2.257148,200,11930.85264
-4.508183,144,11940.339252
-7.421847,167,11952.315483
-2.774145,119,11960.670933
-4.017072,205,11974.889437
-4.640429,135,11983.792079
-4.949525,164,11994.404142
-2.378209,167,12006.241153
-3.405916,130,12015.023624
-9.97367,143,12024.681191
-3.911797,205,12039.163417
-4.54827,113,12047.173985
7.389227,20,12049.325565
-11.744212,135,12058.484225
-5.884425,173,12069.578223
-7.552229,162,12080.98936
-3.433723,180,12093.594645
-4.934635,183,12106.402526
-3.911508,161,12117.118478
-2.77707,186,12130.596419
-5.501392,143,12140.32763
0.036014,119,12148.534371
-3.593242,159,12159.942865
-3.677458,173,12171.073732
-3.172918,188,12184.015132
3.406561,36,12186.904849
-4.30255,125,12195.503877
2.309948,53,12199.423077
-5.852408,122,12206.695985
-2.653715,140,12217.42377
-5.177079,200,12231.200797
-3.148317,113,12238.88532
-0.903419,43,12241.214177
-8.369625,146,12250.784713
-4.686165,146,12261.418878
8.980055,108,12267.944148
-4.10855,156,12279.663747
-2.046153,182,12292.578154
-3.196332,197,12306.160761
-5.123974,120,12314.287824
-6.230911,170,12325.235478
-3.062186,121,12333.524266
-2.108032,117,12341.653279
-7.363727,128,12350.471845
-0.093838,44,12353.950737
-4.560857,148,12363.799465
-7.191675,155,12373.872444
-1.831176,167,12385.614252
3.853567,61,12389.784488
7.959038,154,12399.860241
-2.888219,115,12407.888533
-6.072386,179,12420.872628
-6.023858,176,12433.361591
-6.131169,121,12441.484544
5.686375,59,12445.581833
-4.873973,207,12459.60247
-4.32832,159,12469.917271
-2.478436,143,12480.655131
-3.571023,140,12527.560026
-3.889906,175,12538.990208
-4.174999,178,12551.524448
-5.23758,191,12564.593163
-2.554652,106,12572.002084
-1.975824,205,12585.961736
-4.785351,184,12599.102203
-2.867069,39,12602.32418
-2.859354,119,12609.479461
-5.470574,207,12625.156937
-3.666357,140,12634.707999
7.646638,52,12638.609692
-3.734944,168,12649.454561
-4.124612,107,12656.714615
-4.891045,99,12663.615119
-2.362913,174,12674.657197
-1.994023,167,12686.271203
-3.940633,153,12696.292358
-5.415467,162,12707.99944
-3.306463,150,12718.070711
-3.832612,146,12728.134172
-5.407533,175,12740.850203
-4.67639,178,12753.550175
-3.627542,171,12765.559077
-9.115864,192,12778.775381
-3.703973,135,12787.781596
-2.824931,182,12800.443785
8.144373,97,12806.357692
-3.571363,113,12814.45334
-4.525165,181,12827.458431
-3.882743,165,12838.167301
-5.010836,200,12851.904468
0.541481,70,12856.492833
-4.406705,132,12866.2741
-9.210374,204,12880.514399
-1.884949,142,12890.137589
-3.930545,148,12900.13384
-3.474912,128,12909.11715
-13.351077,157,12920.436157
7.419676,104,12926.68978
-3.279545,207,12941.723166
6.115889,83,12946.925105
0.579307,10,12947.480708
-3.151011,114,12955.319409
-2.6104,105,12961.69566
-3.638035,168,12974.061213
-3.952784,177,12986.93552
-6.168445,109,12994.734405
-4.259919,150,13004.711592
6.883453,141,13014.076375
-3.846252,177,13026.587743
-5.239242,154,13036.669233
-3.84502,145,13046.191223
-2.133636,184,13059.200167
-3.246254,191,13072.753427
-4.858439,134,13082.022798
-3.869195,127,13090.82311
-6.312679,141,13101.400263
-4.160545,130,13110.085277
-5.891076,154,13120.229598
-3.897871,177,13132.58192
-2.288978,183,13145.403769
9.692865,61,13149.632026
-3.864552,137,13159.023249
-3.451391,37,13160.923106
7.754275,154,13172.66965
9.766622,78,13177.812242
-3.427902,166,13190.091632
-1.800059,154,13200.299011
2.309842,15,13201.144
-4.934299,132,13209.96089
5.098596,28,13212.358012
7.088429,53,13256.130553
-2.230324,10,13256.63995
-3.114324,117,13264.80833
-7.210354,156,13275.266524
-4.627154,122,13283.837376
-4.437317,181,13297.001708
0.553585,34,13298.773043
-0.561187,43,13302.180788
-3.208396,113,13309.952351
-4.564653,151,13319.801727
-0.035723,121,13327.994916
-3.844425,139,13337.182581
1.202074,138,13346.410042
-8.041389,187,13359.753239
-5.765391,145,13369.528599
-5.137063,201,13384.922976
-1.679129,41,13387.032136
-5.102588,98,13394.219083
-5.335572,143,13403.826078
-4.554686,166,13415.552025
-3.503731,140,13424.699219
-4.876076,140,13433.843111
-3.938101,119,13441.941211
-3.119853,177,13454.44901
8.892022,103,13460.645626
-10.965983,172,13473.387057
-4.93405,166,13484.388257
-4.871143,149,13495.252851
-6.536824,192,13508.526032
-6.503435,145,13518.055551
4.401982,41,13521.194145
-5.066735,120,13529.298127
-3.329236,207,13543.464455
-9.55327,202,13557.640125
8.680659,58,13561.895218
7.810686,167,13573.055526
-2.662641,117,13581.413425
-3.194619,117,13589.747748
-3.730635,135,13599.382657
5.898313,38,13602.49991
5.535422,8,13602.910739
-6.348367,178,13615.332902
-2.566264,129,13624.34075
-2.694275,155,13634.56729
-4.581501,105,13641.825541
-3.460972,137,13651.224623
-3.193456,164,13664.187534
7.282344,120,13671.619161
-2.791197,1,13671.62418
-7.988727,173,13687.153035
-2.660032,129,13698.34806
-3.528913,120,13707.405191
-3.829991,67,13712.596148
-5.01084,122,15796.374859
-5.766595,182,15809.083482
-5.925242,165,15819.721887
-6.123788,129,15828.359499
-5.216976,201,15843.280446
-3.968606,156,15854.025403
8.225114,44,15857.512794
-6.928766,140,15866.962967
-4.543221,163,15877.558017
-2.54186,134,15887.531559
-2.587755,120,15894.620195
-0.032976,40,15897.703367
-11.902722,120,15905.818942
-3.650776,136,15915.063941
-4.566977,163,15926.844568
-1.705459,45,15929.243812
7.729065,69,15933.86731
3.926162,1,15933.910893
-4.931727,174,15946.695476
-3.325714,143,15956.375114
-2.731103,171,15968.587063
0.078494,1,15968.637937
5.162469,8,15969.062224
-2.381569,157,15980.273241
-1.912692,177,15991.567434
-2.800887,203,16006.390855
0.72872,106,16012.688931
-1.25179,44,16016.096449
-4.619051,172,16065.355365
-4.717796,128,16074.214508
-2.997712,106,16080.582835
-2.590471,113,16088.353384
6.446674,27,16089.717514
8.114778,75,16095.528622
-4.693129,198,16109.089331
-4.231135,138,16118.274296
6.715615,86,16123.612998
5.514149,26,16125.993165
9.622511,82,16131.291765
-3.55862,133,16140.441213
-1.596647,194,16153.908121
-5.474789,114,16161.640594
-5.105872,175,16172.840021
-2.363781,153,16183.892658
2.925507,87,16189.293296
-8.658763,179,16202.198858
-5.305529,185,16215.565253
-6.63589,134,16224.830782
9.666926,140,16234.268356
8.455734,102,16241.53435
-4.057859,189,16254.503977
-2.819863,149,16264.13134
7.003065,75,16268.978949
-9.218781,199,16282.901116
-3.777515,149,16293.861421
-3.084675,96,16299.954182
-3.95016,115,16308.50073
-2.198364,123,16317.394406
-1.945843,140,16326.881017
-2.937217,188,16341.698539
9.537442,113,16350.168775
-3.641864,194,17614.944454
-3.049369,173,17627.804891
-5.523863,194,17641.776423
-3.06715,104,17648.121803
5.710885,108,17655.96016
-0.12257,84,17661.426941
-2.280953,115,17669.750991
-5.193498,165,17682.077985
-2.596599,117,17689.15739
-5.864686,202,17704.725459
-2.708138,165,17715.764959
4.021713,21,17716.813267
-4.374936,139,17727.686073
-6.010044,103,17734.064244
-8.441173,167,17746.527248
-5.66834,191,17760.401029
-2.808306,175,17773.278246
9.40397,40,17775.364968
-2.992429,146,17785.306369
-6.937834,172,17797.993596
-3.310531,143,17807.831622
-1.916622,150,17819.357812
4.86914,41,17821.481301
-4.750709,119,17829.963192
-4.561053,131,17839.123813
-3.405345,190,17852.785727
-5.993119,106,17860.59026
-6.123463,115,17868.861238
-8.279941,190,17882.667261
-2.885382,113,17889.553201
-6.472497,170,17902.165133
-7.420308,144,17912.105271
2.503464,37,17915.250578
-5.127902,121,17923.864684
-0.713155,25,17925.110468
0.09951,100,17932.57521
-3.553336,160,17943.254403
2.282254,115,17951.451152
4.979259,80,17956.715889
-5.277755,117,17965.093489
-12.334853,179,17978.200987
-6.675879,188,17991.847247
0.3101,7,17992.222719
-3.627357,168,18004.742223
-3.718625,101,18010.927044
-3.638337,122,18049.528251
-3.142633,153,18059.861253
-4.340974,101,18067.342074
-3.253775,168,18079.754042
-8.88046,146,18089.765789
-4.276434,114,18097.970361
4.621844,2,18098.040167
-2.57789,54,18102.160965
-4.58449,137,18111.618751
-4.875345,201,18125.945214
-3.139757,140,18135.593412
-5.25648,208,18150.328267
-4.959319,128,18159.321251
-3.097925,190,18173.055711
2.646722,47,18176.776398
8.162776,128,18185.769658
0.530844,138,18195.336776
-1.201246,123,18204.050953
1.768,63,18208.545682
-7.345982,193,18222.338619
-4.954097,179,18235.440012
-3.480046,205,18249.935828
-8.311506,136,18259.380906
-2.284925,135,18268.784197
-3.477373,151,18280.272969
-7.260041,206,18294.869265
-4.260231,148,18305.024642
3.509355,1,18305.026952
8.062379,109,18312.967628
0.286655,38,18316.200819
5.562214,28,18317.581813
-0.562016,51,18321.515111
0.414481,1,18321.517792
1.605937,107,18328.073052
2.742333,39,18331.431345
-4.060199,116,18339.749427
-10.39803,114,18347.950979
-4.609426,107,18354.475776
-7.124867,201,18368.724616
0.91013,1,18368.726684
-3.662442,122,18377.356938
-2.168056,176,18390.28787
-3.494907,137,18399.743524
-4.71043,106,18407.487803
-3.889766,155,18417.894729
-3.669424,112,18425.998684
-5.408283,130,18435.065707
-5.328286,105,18442.768278
-4.152539,111,18450.696369
-5.470719,139,18460.284152
-2.017719,154,18470.670615
-4.430992,197,18484.763686
6.719081,69,18489.510653
-7.978595,164,18501.787801
-5.734368,137,18511.276122
-3.742147,103,18518.869081
2.234827,6,18519.159197
-1.522612,183,18532.488647
-2.455767,28,18533.869576
6.968175,126,18542.722481
-3.534988,148,18552.855835
3.030955,81,18559.45967
-3.367139,141,18569.124066
4.286317,100,18575.330609
-0.114955,49,18579.127699
-4.114483,104,18586.765765
-6.57088,132,18595.960156
-8.229717,182,18609.207965
-4.617564,114,18616.164451
0.508481,40,18619.545418
-5.155568,173,18632.290722
-6.788812,200,18646.485832
2.478734,3,18646.603412
-2.724647,122,18655.266553
-1.493494,170,18666.673997
8.02167,155,18678.47295
-4.097292,108,18686.341335
-5.531629,156,18696.807719
5.358133,93,18702.671127
1.231391,73,18708.888261
5.260019,103,18715.157249
4.403422,95,18722.411094
1.672088,104,18728.811098
-3.795821,163,18741.049774
3.721611,111,18749.05318
-0.641183,20,18750.076287
-1.216362,145,18791.996932
-3.362665,176,18804.865784
-2.80846,139,18814.510302
-4.556211,164,18826.754699
-5.515367,130,18835.857629
5.155737,86,18841.376448
-4.249411,200,18855.700515
3.631923,1,18855.702619
-2.347521,82,18861.047499
3.962975,45,18864.69206
3.739919,41,18868.084608
-4.181624,152,18878.399238
-3.453856,159,18890.377267
-6.75484,149,18900.543781
-2.393548,161,18911.360005
-3.404869,149,18922.739483
-5.403309,127,18931.626818
-4.084182,190,18945.290698
-3.280089,43,18947.509598
-0.534568,78,18953.960756
-2.887884,152,18964.265431
5.110155,15,18965.030534
-4.998573,178,18978.046938
-2.673689,157,18988.674522
-3.596117,157,19000.644661
8.99396,172,19013.338019
-5.374833,114,19020.25525
-2.368019,111,19028.340338
-3.342853,189,19041.994057
7.418208,153,19052.444797
-3.737644,146,19063.718484
-2.859366,124,19072.502432
2.704594,7,19072.876512
-7.14736,132,19082.029186
-2.736077,168,19093.28361
7.122992,47,19096.989058
-1.524185,29,19099.726495
3.081222,107,19106.229466
-13.42695,172,19118.96332
-4.979214,133,19128.241129
-2.55081,124,19137.02326
9.346463,37,19140.199229
4.085846,58,19144.493014
-3.478457,120,19151.782768
-1.065316,152,19163.338831
2.688969,43,19165.543952
-9.76804,132,19176.001578
0.089613,127,19184.878658
-3.248195,206,19199.452895
-9.640443,146,19209.436533
-5.251966,166,19221.780471
-3.736999,186,19235.246657
7.743487,55,19238.137781
-2.293446,9,19239.864262
-4.717948,112,19246.683702
-1.137652,171,19259.308679
-4.827316,115,19267.61293
-2.251942,187,19281.180423
7.689052,71,19286.040089
-4.164118,184,19299.475109
9.41768,31,19301.05785
3.528126,94,19308.245028
-5.460954,112,19315.028986
-1.045753,130,19324.103219
-3.621488,133,19333.35553
-1.722208,174,19346.19025
-2.259394,70,19351.043611
7.091823,7,19351.393918
-3.793066,99,19358.802563
-5.376444,109,19366.692108
-2.611511,177,19378.378999
-2.933161,176,19391.302259
-5.580262,165,19403.675254
-4.092449,52,19407.579454
-2.271703,176,19419.31151
-5.799133,112,19427.422055
9.726867,9,19427.887063
-2.674981,156,19439.728571
-5.703463,201,19454.125218
-3.28876,106,19460.634786
-2.878696,191,19474.340918
-5.871168,124,19483.121837
-3.99593,134,19492.413772
-3.450932,160,19548.328901
8.807978,7,19548.699151
-5.450897,163,19560.762697
-2.299402,120,19568.035091
-3.425941,154,19579.759898
8.483213,103,19586.131517
-4.188867,145,19597.366739
-3.200921,170,19608.709417
1.490054,47,19612.424556
-2.006914,112,19620.569535
5.499664,98,19626.673344
-0.112998,88,19633.575252
8.014101,65,19638.13237
5.550802,48,19641.90882
6.53212,34,19643.605535
2.193976,29,19646.326103
0.130041,3,19646.484854
1.376498,41,19648.574631
-7.880766,145,19658.499486
-3.61808,199,19673.964201
1.4018,100,19680.16112
-1.811903,108,19688.055459
-2.995052,140,19697.725102
9.315288,1,19697.72719
-5.629191,165,19710.095413
-4.950683,107,19716.671324
9.650469,23,19719.104473
-5.697753,133,19728.363736
-2.903433,134,19737.684692
-3.083504,197,19751.712483
-2.331741,121,19760.285293
-3.370188,127,19769.196601
-2.818055,122,19777.892299
6.720979,67,19782.542515
-4.575044,194,19796.50916
5.908902,81,19801.854061
1.067963,59,19806.188452
7.245306,8,19806.61116
-1.517963,136,19815.980687
-3.222327,117,19824.308064
-6.678081,147,19834.307707
-1.127197,119,19842.73001
-4.743024,198,19856.892827
-3.701868,187,19870.460495
-0.687717,177,19883.406517
-7.417635,176,19896.283551
5.887317,91,19901.999222
7.764108,164,19914.248839
8.217955,106,19920.808684
-2.097319,169,19933.288234
-3.670151,128,19942.261819
-0.933447,106,19950.003826
-6.852989,187,19963.650424
-4.877006,204,19978.191177
-4.317246,137,19987.680371
-5.215174,187,20001.234104
-4.750005,132,20010.433103
-3.146165,112,20018.532875
0.492232,33,20020.198602
-3.161247,199,20034.35409
-4.764936,201,20048.604618
-2.450066,173,20061.393162
-2.99033,145,20071.317082
-2.789888,88,20078.142341
7.295361,24,20079.323734
-2.466279,131,20088.419703
-6.211909,117,20096.791324
-4.964206,151,20107.056054
-1.358946,116,20115.331
5.040182,39,20118.61834
-5.082705,185,20131.937451
-5.984529,166,20143.006831
-2.46404,172,20155.678432
-4.044807,172,20168.400314
