#{"t_start": 1618955578.370203, "env_id": "JSBSim-v2"}
r,l,t
9.953082,42,5885.290986
-0.903891,90,5892.264828
9.979384,23,5893.397949
9.963177,30,5894.870012
9.996487,9,5896.615512
9.806694,95,5902.518537
9.881208,54,5906.599766
9.971814,26,5907.85408
9.92242,39,5911.110318
9.995395,12,5911.751763
9.89817,57,5915.939846
9.999393,4,5916.106655
9.949042,38,5919.375291
9.983656,22,5920.472202
9.940062,35,5922.238717
9.969531,31,5925.078588
9.910598,54,5929.203893
9.938596,38,5931.109794
9.989898,15,5933.186363
9.997308,8,5933.570402
9.97202,25,5934.796914
9.977277,24,5937.271074
9.999815,2,5937.372348
9.963421,35,5939.135668
9.958222,37,5942.310292
9.940432,43,5944.52357
9.980098,24,5946.974802
9.990142,23,5948.114548
9.943303,38,5951.346482
9.935776,46,5953.699526
9.954709,36,5956.83003
9.966468,40,5960.174453
9.995011,12,5960.819978
9.984376,22,5961.914549
9.994219,14,5962.668872
9.986254,21,5965.002275
9.924768,41,5967.088845
9.991808,17,5969.261082
9.942801,43,5971.472225
9.985405,23,5973.911047
9.888661,59,5978.282669
9.984288,24,5979.451538
9.959918,33,5981.118239
9.981175,28,5983.779047
9.968201,28,5985.182974
-1.383681,102,5992.682667
9.956593,41,5996.052033
9.866682,58,5999.046743
9.995165,10,6000.864174
9.971389,31,6002.430765
9.967239,30,6005.244056
9.967556,31,6006.831993
9.944487,33,6009.785655
9.993413,15,6010.560807
9.953218,63,6015.048438
9.989598,18,6015.958323
9.937128,47,6019.716803
9.987446,18,6020.611022
9.865701,62,6025.029982
9.993541,12,6025.640391
9.962462,32,6028.54165
9.979305,30,6030.056876
9.89687,56,6034.243994
9.917126,51,6038.077525
9.883742,85,6043.584239
9.994617,12,6044.191798
9.977331,24,6046.662534
9.862664,62,6051.089911
9.95435,39,6053.095545
9.925493,50,6056.963531
9.979788,22,6058.044147
9.977848,26,6060.611753
9.902825,52,6064.632049
9.975776,23,6065.76311
9.980947,24,6066.990385
9.983427,18,6069.215417
9.967148,27,6070.526785
9.966902,27,6073.173734
9.993509,12,6073.800082
9.891358,64,6078.367446
9.984675,22,6079.446401
9.984641,22,6080.518674
9.968185,45,6084.145451
9.96075,35,6087.194791
9.995323,11,6087.781952
9.996965,8,6088.190698
9.998212,7,6088.54798
9.971426,32,6091.442944
9.874076,50,6094.057371
9.984863,20,6096.377463
9.940356,43,6098.635712
9.978854,25,6101.151453
9.872599,64,6105.674984
9.952132,32,6107.273465
-1.431684,103,6114.830806
9.920823,53,6118.904943
9.983148,28,6120.289112
9.978212,25,6121.51616
9.991675,16,6123.628876
9.9704,27,6124.940609
9.958751,36,6127.969798
9.994021,26,6129.245193
9.971182,31,6132.112211
9.982074,25,6133.330425
9.997043,13,6134.031338
9.98645,22,6136.433849
9.999823,2,6136.513792
9.978946,25,6137.734736
9.966619,27,6139.04704
9.939585,37,6142.242027
9.944151,54,6146.313515
9.95025,51,6150.252486
9.960382,32,6151.879086
9.977618,29,6154.586406
9.975937,26,6155.884836
9.969571,34,6158.93858
9.929652,48,6161.39914
9.985274,18,6163.601467
9.927058,48,6166.082401
9.980078,25,6168.616103
9.975537,45,6170.93645
9.987616,21,6173.260176
9.965729,35,6175.01072
9.991735,26,6177.572409
9.999546,3,6177.731463
9.993031,16,6178.546195
9.913431,48,6182.318249
9.906859,46,6184.704629
9.978013,43,6188.237012
9.962125,39,6191.547789
9.93356,46,6193.911995
9.921063,41,6197.347689
9.980311,25,6198.579072
9.940498,38,6201.842921
9.899505,47,6205.599454
9.985671,20,6206.594333
9.98647,21,6207.647634
9.930316,57,6211.873682
9.994655,15,6213.936505
9.998142,7,6214.270172
9.913857,45,6216.60201
9.874751,63,6221.086718
9.99849,7,6221.428306
9.977393,27,6224.068477
9.987813,18,6225.002127
9.967939,27,6227.678799
9.99081,16,6228.488498
9.995688,10,6229.032969
9.882071,63,6233.515747
9.959479,39,6236.811665
9.963359,27,6238.153652
9.989,18,6239.081269
9.995959,9,6239.531511
9.854724,62,6243.981686
9.896446,50,6247.924312
9.976762,27,6250.548984
9.97963,35,6252.336246
9.962384,34,6255.37411
9.974156,29,6256.796624
9.950149,43,6260.305649
9.977833,28,6261.703774
9.949985,42,6265.194234
9.806703,71,6270.066987
9.895472,64,6274.593294
9.991623,20,6275.593138
9.977635,29,6278.231826
9.99646,8,6278.638531
9.963756,38,6280.580635
-0.808911,101,6288.051435
9.966509,34,6291.092047
9.932738,44,6293.378181
9.92993,52,6297.384919
9.860312,52,6301.373696
9.931306,45,6304.998785
9.989808,16,6305.821193
9.80882,73,6310.83245
9.995187,10,6311.378365
9.940892,44,6314.969028
9.993253,15,6315.766184
9.978199,25,6316.992405
9.943225,41,6320.387079
9.962483,36,6323.471772
9.988581,31,6325.013562
9.926322,42,6328.456854
9.967518,33,6330.143543
9.977745,29,6332.860806
9.964046,30,6334.340929
9.902179,55,6338.471689
9.972054,27,6341.087668
9.905489,58,6344.074061
9.913649,48,6347.839972
9.97659,24,6350.319051
9.988926,16,6351.150422
9.89104,61,6355.5793
9.992819,14,6356.332662
9.828231,83,6361.742731
9.989916,17,6363.909821
9.991635,16,6370.843371
9.962488,34,6372.547038
9.957378,42,6375.958918
9.97436,26,6377.246567
-0.848454,104,6384.919295
9.99875,7,6385.256987
9.87617,66,6389.899039
9.916715,59,6394.239215
9.949196,43,6397.705034
9.978829,24,6398.899708
9.992016,17,6399.750571
9.930568,48,6403.550359
9.856994,68,6408.243019
9.989064,17,6409.12292
9.994203,13,6411.092685
9.833918,62,6415.554638
9.986945,18,6416.478588
9.967385,25,6417.714024
9.996696,10,6418.241628
9.947268,40,6421.621931
9.966287,31,6424.437696
9.996419,11,6424.997503
9.88577,62,6429.477013
9.995363,10,6429.978589
9.975001,24,6431.173948
9.902978,59,6435.472216
9.992528,13,6436.17567
9.970285,32,6439.08843
9.991244,18,6440.003382
10.0,1,6440.006611
9.872477,55,6444.156114
9.916642,42,6447.636547
9.992839,15,6448.424605
9.953801,42,6451.859022
9.938561,47,6454.311261
9.983025,19,6456.566415
9.966752,34,6458.271505
9.92427,56,6462.447773
9.936153,43,6465.9405
9.933924,45,6468.241992
9.986441,20,6470.573012
9.980085,26,6471.854587
9.969186,33,6474.819655
9.959342,37,6476.694279
9.985565,17,6477.541434
9.94991,38,6480.748958
9.985401,23,6481.890886
9.951641,44,6485.458434
9.961874,31,6488.288387
9.92349,41,6490.419909
9.928556,47,6494.171673
9.995835,11,6494.759471
9.972254,26,6497.339919
9.993992,11,6497.915216
9.963861,42,6500.051729
9.974179,28,6502.711905
9.963021,35,6504.455478
9.945918,45,6508.041123
9.986895,17,6508.913321
9.990961,16,6511.031435
9.874831,55,6513.894697
9.939336,38,6517.15761
9.991034,17,6518.047889
9.997439,8,6518.442904
9.984786,21,6520.776989
9.976141,24,6521.983312
9.880444,59,6526.326311
9.992631,19,6527.283264
9.997438,9,6527.735208
9.974921,28,6530.400314
9.998561,5,6530.622237
9.929591,40,6533.951869
9.998983,6,6534.253137
9.999111,4,6534.461518
9.967694,27,6535.792108
9.982225,23,6538.23666
9.993969,11,6538.81831
9.98882,17,6539.69315
9.952584,44,6543.21851
9.995187,16,6544.06358
9.995478,10,6544.557229
9.983937,21,6545.61805
9.844458,59,6549.855486
9.938146,49,6553.669837
9.985371,21,6554.698113
9.964487,31,6557.550356
9.974591,30,6559.066453
9.985,23,6561.491547
9.969223,33,6563.15321
9.957538,32,6566.020589
9.967158,32,6567.630812
9.996785,8,6568.051075
9.96081,36,6571.168988
9.93842,50,6575.035855
9.978032,24,6576.205275
9.976272,24,6577.420403
9.966551,30,6580.192022
9.996431,9,6580.666684
9.941678,46,6584.344144
9.979786,25,6585.569345
9.979913,21,6587.907099
9.964611,32,6589.481975
9.889078,59,6593.812673
9.95411,40,6597.182601
9.991847,16,6597.988051
9.963654,30,6599.480815
9.999304,4,6599.688907
9.971067,34,6602.666501
9.979206,22,6603.737593
9.972413,31,6606.631331
9.991794,16,6607.474758
9.967259,40,6610.822518
9.921756,46,6613.16485
9.890193,49,6616.977849
9.990617,14,6617.72377
9.975319,42,6621.151144
9.993792,11,6621.724476
9.98592,18,6622.632546
9.965,28,6625.314646
9.965361,29,6626.758675
9.995449,12,6627.398629
9.99733,8,6629.097075
-0.820646,154,6639.500891
9.991579,16,6640.332631
9.991982,16,6642.444952
9.939442,47,6644.870706
9.949817,33,6647.830734
9.979614,21,6648.87647
9.925342,51,6652.829559
9.985024,22,6653.901548
9.999181,5,6654.123767
9.890976,51,6658.059689
9.992229,17,6658.91444
9.996365,8,6660.602752
9.959573,33,6662.243051
9.98461,18,6663.157042
9.966956,31,6665.975487
9.916193,52,6669.999021
9.969477,41,6672.073749
9.9754,29,6674.817133
9.982284,22,6675.933656
9.983705,20,6676.939054
9.972517,30,6679.735938
9.994836,12,6680.387578
9.986262,18,6681.299801
9.941316,38,6684.53257
9.951295,38,6686.463985
9.981067,24,6688.930395
9.927993,48,6692.726108
9.995051,14,6693.439021
9.922181,53,6697.382806
9.991441,15,6698.162012
9.93843,42,6701.604263
9.927005,64,6706.124597
9.996895,10,6706.63307
9.992798,16,6707.444107
9.975456,25,6708.647523
9.981693,23,6711.081662
9.959081,31,6712.618107
9.975997,30,6715.372457
9.96814,36,6717.19838
9.910958,46,6720.839178
9.941738,39,6724.145651
9.995666,9,6724.615864
9.983285,24,6725.815254
9.99678,8,6726.2374
9.996199,10,6726.747306
9.958359,39,6730.034186
9.954286,31,6731.569759
9.984372,22,6733.927308
9.996024,13,6734.588896
9.940005,41,6738.025536
9.995774,10,6738.545002
9.96664,35,6740.315754
9.996631,16,6742.437308
9.979842,31,6743.992715
9.99504,11,6744.545937
9.906199,45,6748.126606
9.973434,29,6749.532206
9.985977,20,6751.828636
-0.856186,107,6758.355187
9.996751,10,6760.193509
9.967866,30,6761.668095
9.943384,35,6764.761948
9.894726,55,6767.596493
9.95708,56,6771.785905
9.959015,33,6774.721435
9.97527,49,6778.58033
9.975679,26,6779.87978
9.929907,38,6783.084741
9.95412,49,6785.617734
9.97521,29,6788.259042
9.985294,18,6789.196326
10.0,1,6789.199562
9.999423,3,6789.324918
9.976205,23,6790.448999
9.944691,44,6794.044584
-0.434113,110,6802.004692
9.94192,38,6803.957443
9.999333,3,6805.413084
9.971899,25,6806.66479
9.979861,25,6807.90022
9.983529,20,6810.207431
9.976297,27,6811.550367
9.941224,39,6814.843776
9.953305,36,6816.701653
9.966511,34,6819.775416
9.964914,29,6821.217316
9.92106,51,6825.18276
9.940704,35,6828.243303
9.993878,13,6828.941125
9.995035,10,6829.446976
9.994836,11,6830.038168
9.8891,62,6834.498012
9.967626,29,6835.948884
9.991118,16,6838.090771
9.932506,52,6842.097261
9.996608,10,6842.601182
9.980766,23,6843.731748
9.988884,18,6844.65934
9.925348,40,6848.02007
9.988543,16,6848.85621
9.954531,42,6852.29249
9.889434,59,6856.60492
9.95828,32,6858.193415
9.98939,19,6860.443947
9.967071,35,6862.222499
9.983925,22,6863.298363
9.994377,13,6865.302302
9.99865,6,6865.620725
9.977003,28,6867.034265
9.971032,28,6869.74294
9.958101,37,6871.620986
9.935721,47,6875.358042
9.886636,49,6879.236138
9.997251,7,6879.600646
9.965522,30,6881.105308
9.986039,22,6883.508428
9.991237,16,6884.336459
9.972638,33,6885.999354
9.982218,19,6888.238322
9.995317,11,6888.831246
9.946304,33,6890.468918
9.998464,6,6892.071308
9.969398,31,6893.585633
9.889961,71,6898.440555
9.902951,58,6902.710317
9.998179,6,6902.998626
9.872343,66,6907.646259
9.940117,46,6911.310309
9.992714,13,6912.019852
9.947522,39,6915.320166
9.977921,27,6916.673155
9.954074,39,6919.96153
9.899806,47,6922.373099
9.98086,23,6924.80282
9.948868,39,6926.81803
9.972821,37,6930.006226
9.939886,37,6933.153268
9.987084,21,6934.21374
9.985398,23,6935.327467
9.972893,23,6937.649863
9.926563,39,6939.614918
9.994596,13,6940.297658
9.979171,60,6944.627702
9.971486,32,6947.5363
-0.858205,99,6953.670302
9.993775,15,6955.7422
9.950155,43,6957.920317
9.958991,40,6961.288511
9.93652,41,6964.711712
9.934407,47,6967.19323
9.846318,66,6971.854084
9.961865,35,6974.898376
9.928114,39,6976.880877
9.94414,47,6980.627995
9.981505,20,6982.927386
9.998023,7,6983.293113
9.9673,32,6984.864921
9.994948,12,6985.511716
9.997718,8,6985.936233
9.962858,36,6989.088682
9.970759,30,6990.603364
9.996928,9,6992.352254
9.94142,40,6994.39784
9.941632,38,6997.694843
9.997843,6,6998.007519
9.982012,20,6998.993176
9.972627,30,7001.788412
9.990051,17,7002.656634
9.961271,31,7004.233287
9.988002,20,7006.547098
9.906123,64,7011.072428
9.89662,51,7015.04669
9.902386,48,7017.560764
9.929426,43,7021.055923
9.995535,13,7021.754616
9.95313,37,7024.957097
9.927897,57,7029.200595
9.97291,30,7030.676753
9.976865,28,7033.383796
9.972792,25,7034.611639
9.983053,23,7035.72912
9.988362,19,7037.991055
9.980472,25,7039.241851
9.999145,5,7039.509607
9.989882,17,7040.355704
9.96042,32,7043.259608
9.972889,28,7044.659864
9.966129,32,7047.588421
9.932362,48,7051.36312
9.97691,34,7053.069312
9.993139,14,7053.811211
9.965363,26,7056.386748
9.989039,21,7057.493849
9.94258,39,7060.80139
9.981415,23,7061.963124
9.99862,6,7062.257033
9.912467,55,7066.402728
9.875008,66,7071.055522
9.973575,36,7074.166665
9.972615,25,7075.394594
9.934938,42,7078.859048
9.937199,61,7089.934643
9.937908,43,7092.12041
9.933346,48,7095.896654
9.950675,40,7099.277204
9.992432,16,7100.078433
9.995539,10,7100.585987
9.963599,29,7102.006629
9.993344,12,7103.923354
9.931775,52,7106.616563
9.990865,16,7108.733143
9.988589,19,7109.676275
9.996662,10,7110.190806
9.947052,33,7113.130869
9.993203,15,7113.894076
9.947019,37,7115.786892
9.972424,29,7118.492838
9.978156,28,7119.86393
9.975441,24,7122.343923
9.921473,44,7124.59197
9.835796,71,7130.68499
9.873799,50,7133.293514
9.992225,15,7135.354848
9.916005,44,7137.584371
9.968596,39,7140.896201
9.99477,10,7141.425717
9.988156,15,7142.203581
9.986517,27,7144.813996
9.982202,21,7145.847771
9.97821,27,7147.235046
9.94836,40,7150.578883
9.987792,23,7151.716368
9.975941,29,7154.46701
9.924973,54,7158.571166
9.939459,36,7160.424878
9.971572,27,7163.076391
9.889865,54,7167.128263
9.937916,41,7169.188782
9.978196,29,7171.880275
9.995051,13,7172.552832
9.971958,34,7174.275903
9.996319,11,7176.155612
9.990969,17,7177.048258
9.89859,55,7181.206998
9.967142,33,7182.896989
9.973359,30,7185.660397
9.982456,23,7186.806716
9.922904,46,7190.475385
9.975909,25,7191.682462
9.991491,15,7192.449538
9.959181,42,7195.897307
9.938343,53,7199.862175
9.995666,10,7200.400494
9.969752,37,7203.537289
9.998453,7,7203.879281
9.992132,22,7204.954601
9.983339,21,7205.988868
9.970377,32,7208.781266
9.99905,5,7209.023213
9.995651,11,7209.573188
9.935508,36,7212.717972
9.996786,9,7213.20534
9.932975,49,7217.059635
9.952742,40,7219.100012
9.912635,45,7222.677043
9.970288,26,7223.923374
9.95871,39,7227.224083
9.85216,77,7232.367038
9.988854,19,7233.326351
9.961008,35,7236.419017
9.932129,46,7240.153008
9.940873,44,7242.433609
9.964965,34,7245.443681
9.992891,15,7246.221533
9.991787,16,7247.04194
9.951885,39,7250.303056
9.951903,35,7253.337178
9.994329,13,7254.008206
9.983432,22,7255.09373
9.980212,26,7256.353549
9.992429,16,7258.460599
9.994376,12,7259.068085
9.949214,34,7260.805417
10.0,1,7260.808747
9.916079,47,7264.487036
9.980242,21,7266.802353
9.97253,25,7268.045723
9.862731,52,7272.039195
9.951309,41,7274.160361
9.976984,29,7276.899861
9.904118,68,7281.590205
9.965086,33,7283.242291
9.999743,2,7283.328998
9.989142,16,7285.466824
9.990669,16,7286.286649
9.984732,19,7287.270142
9.9268,53,7291.298387
-1.625028,118,7299.684453
9.978993,28,7301.057694
9.997946,6,7301.339933
9.971376,30,7304.129344
9.968707,30,7305.651543
9.910814,46,7309.334874
9.943789,39,7312.657483
9.918605,42,7314.821228
9.977714,24,7317.292508
9.947967,44,7319.561442
9.984221,27,7322.197298
9.966444,32,7323.825483
9.977828,25,7326.328247
9.980994,23,7327.514559
9.923421,49,7331.334131
9.883067,48,7335.145579
9.992511,15,7335.926832
9.959006,38,7337.862414
9.998362,7,7339.525694
9.988535,18,7340.439008
9.954677,37,7342.343759
9.928609,46,7346.048244
9.994898,15,7346.811273
9.994754,13,7348.802167
9.987601,31,7350.35903
9.989956,16,7351.19373
9.889818,55,7355.355172
9.997396,8,7355.781853
9.986736,20,7358.037251
9.996569,10,7358.579973
9.996182,8,7358.999903
9.985106,19,7359.934243
9.955693,34,7362.939736
9.997725,7,7363.292909
9.950811,32,7364.896443
9.996245,11,7365.473685
9.960621,34,7368.466899
9.887352,56,7372.625796
9.948122,41,7376.016675
9.971689,28,7377.425246
9.997649,6,7377.737758
9.993733,12,7378.381942
9.996697,11,7378.956671
9.935041,40,7382.323504
9.978273,24,7383.516263
9.992283,16,7385.623129
9.996888,9,7386.061393
9.958966,30,7387.59328
9.983293,21,7389.94001
9.989282,15,7390.701124
9.94097,44,7394.248725
9.987557,20,7395.258362
9.999773,2,7395.331807
9.95704,36,7397.153878
9.934313,46,7400.79872
9.99126,17,7401.657379
9.90582,55,7405.805302
9.941632,38,7409.016252
9.94764,40,7412.360449
9.988732,19,7413.308187
9.990347,22,7414.40781
9.917046,52,7418.417238
9.99251,14,7419.160603
9.974417,24,7421.644506
9.970357,28,7423.043302
9.946347,61,7427.474361
9.945654,46,7431.131508
9.800561,65,7435.695478
9.9884,18,7436.598026
9.972755,28,7437.967844
9.969062,28,7440.66054
9.881117,58,7444.922503
9.970244,31,7446.465674
10.0,1,7446.467524
9.990868,15,7447.27386
9.980408,22,7449.643885
9.991475,17,7450.523929
9.995175,10,7451.03925
10.0,1,7451.04247
9.973768,40,7454.37453
9.979952,23,7455.504382
9.947357,40,7458.840204
9.972782,31,7460.361949
9.993689,13,7462.347185
9.944947,42,7464.491827
10.0,1,7464.525092
9.904787,60,7468.8656
9.991758,15,7469.641443
9.894846,56,7473.798858
9.941962,42,7477.287569
9.962917,38,7480.507372
9.993429,13,7481.171822
9.976943,27,7482.501641
9.937769,36,7485.632117
9.949801,40,7487.65938
9.999403,4,7487.848591
9.953241,37,7491.061284
9.971218,27,7492.398312
9.908713,51,7496.353909
9.961039,37,7499.562913
9.948088,43,7501.788411
9.990456,15,7503.864419
9.95553,40,7505.909081
9.90647,48,7509.581596
9.997967,6,7509.86776
9.98879,18,7510.773625
9.973005,27,7513.419139
9.961232,29,7514.832569
9.938912,44,7518.409527
9.933206,46,7522.087092
9.918141,56,7526.293842
9.945969,44,7528.552606
9.955177,37,7531.72146
10.0,1,7531.723335
9.998957,5,7531.986904
9.946492,37,7535.16008
9.947831,43,7537.413421
9.994386,10,7537.950117
9.928556,46,7541.635172
9.991432,17,7542.503849
9.993943,15,7544.568207
9.958014,33,7546.209884
9.998347,7,7546.573716
9.96708,26,7549.172913
9.91453,44,7551.423048
9.966433,33,7554.360866
9.99821,6,7554.653376
9.985742,24,7555.834167
9.962075,34,7558.819634
9.998241,8,7559.250428
9.888788,59,7563.527649
9.97776,32,7565.115674
9.9585,30,7567.915073
9.904062,45,7571.525804
9.969875,30,7573.013288
10.0,1,7573.015165
9.973909,25,7574.254285
9.93812,45,7577.855526
9.944482,34,7580.857982
9.910469,65,7585.393358
9.950675,36,7587.239753
9.990243,24,7589.716285
9.995481,12,7590.357359
9.92164,43,7592.555909
9.938479,45,7596.178469
9.95611,37,7599.359203
9.994166,15,7600.121517
9.977094,21,7601.17664
9.940348,40,7604.520745
9.942144,34,7606.230131
9.988409,19,7608.502758
9.988861,18,7609.431017
9.991365,17,7610.296981
9.949257,42,7613.73328
9.962969,40,7617.078811
9.983323,30,7618.581912
9.988708,19,7619.533548
9.921884,51,7623.457673
9.960269,34,7626.464281
9.950205,34,7628.200814
9.995179,11,7628.757137
9.984088,21,7631.072206
10.0,1,7631.124273
9.983553,23,7632.26858
9.99702,9,7632.711511
9.994191,22,7635.083919
9.94796,35,7636.857827
9.892905,59,7641.156101
9.950829,42,7644.611819
9.953181,42,7646.751772
9.988131,21,7649.094114
9.997812,7,7649.450243
9.989045,17,7650.301453
9.992294,15,7651.063286
9.974978,27,7653.709838
9.967598,32,7655.32289
9.976817,23,7657.638671
9.908781,53,7660.410981
9.947906,35,7663.482329
9.990851,18,7664.387991
9.993279,17,7665.268542
9.981231,29,7668.01582
9.997394,8,7668.408797
9.986823,20,7669.407875
9.991047,16,7671.536866
9.908393,55,7674.341816
9.976577,30,7677.098734
9.975604,26,7678.387528
9.977296,27,7681.03058
9.995503,12,7681.662376
9.955929,31,7683.206048
9.967022,26,7685.772613
9.996781,8,7686.171254
9.960037,33,7687.89953
9.964029,30,7690.700858
9.925284,47,7694.402503
9.91043,50,7697.003199
9.988185,17,7699.140574
9.982937,22,7700.209414
9.9924,14,7700.916767
9.947663,34,7703.886455
9.888141,63,7708.354154
9.986818,18,7709.263375
9.993197,15,7710.056598
9.868047,57,7714.273801
9.990745,14,7714.98957
9.994252,13,7717.005669
9.96858,29,7718.465185
