#{"t_start": 1618990120.2806196, "env_id": "JSBSim-v3"}
r,l,t
6.660888,89,8656.470022
6.906942,27,8659.137218
-2.655498,130,8668.419257
9.316873,31,8670.02599
-8.687399,153,8682.009441
6.233535,28,8683.431177
-1.995332,152,8693.965934
9.286203,27,8696.643679
5.704493,68,8701.458765
-1.826669,110,8709.670714
-3.162293,160,8720.641609
-4.758631,114,8728.987185
9.851648,36,8730.866987
7.46007,23,8733.35289
-5.243833,171,8745.015495
-3.394094,148,8756.656639
-4.682249,185,8795.656121
-3.197087,121,8803.110723
8.717819,50,8807.099481
4.847252,70,8811.977779
5.849552,45,8815.678156
-3.272246,137,8825.332205
-2.683403,113,8833.671468
-2.189146,119,8842.314548
-4.571653,176,8855.510133
-3.348456,113,8862.473062
-5.040344,120,8871.220068
5.673627,28,8873.927094
7.427702,76,8879.137598
9.161219,51,8883.199496
-3.655275,197,8897.61089
7.5888,32,8899.265432
9.421164,54,8903.434636
-1.166799,134,8912.991287
7.927985,38,8916.339173
9.033314,19,8917.317695
-6.462779,168,8929.986514
-2.032925,126,8939.06865
-3.29749,176,8951.001296
-4.005431,122,8959.789217
-9.548533,136,8969.386467
6.943383,1,8969.390013
8.979238,15,8971.473301
-4.395189,139,8981.25427
-2.674416,110,8989.372824
-6.183795,130,8998.699965
-1.676782,153,9009.27845
8.186228,38,9012.59798
-6.34287,159,9023.522278
8.457547,17,9024.396197
6.624088,53,9028.540456
-1.792043,163,9040.977582
8.147707,38,9042.973746
9.728469,43,9046.545713
-3.213866,150,9056.956344
7.770242,54,9061.140554
-10.283311,137,9070.905809
9.720444,42,9074.449011
-2.743438,136,9084.057024
6.199137,43,9087.608277
-4.198683,149,9097.999509
-7.109314,106,9105.886546
-4.024872,180,9119.409474
-1.315696,104,9125.886544
-3.656045,157,9138.080171
6.984444,29,9139.575141
7.523701,32,9142.506386
-3.813292,117,9149.765634
5.203342,120,9158.436163
7.820522,32,9161.337419
-6.675064,150,9171.791551
5.307015,28,9174.505322
-13.712184,187,9187.028634
7.908737,61,9191.596061
8.687101,49,9195.523581
9.440085,33,9198.52273
5.265997,23,9199.690956
8.718206,70,9204.603314
-5.17317,185,9218.356148
7.485788,48,9222.209514
5.277029,28,9223.648441
-3.599699,149,9235.321169
-2.426227,127,9244.450875
-4.450638,168,9255.944905
-4.03834,180,9269.34178
-5.037227,144,9279.40274
8.889974,97,9286.897019
-3.808071,120,9295.61018
-2.804279,126,9304.696417
9.004259,19,9305.664977
5.935998,38,9308.958796
6.536885,29,9310.465647
6.23563,25,9311.713154
-3.099542,192,9325.839671
5.916601,29,9328.627108
-1.32004,120,9337.340935
7.371954,73,9342.400469
9.762638,31,9344.012368
6.986292,120,9352.744911
9.615508,132,9362.144649
8.074381,48,9366.021925
-3.125635,135,9375.597939
8.000419,8,9376.006234
8.697169,128,9385.18094
9.493452,56,9389.451967
7.311004,29,9392.245709
7.082043,31,9393.827859
-2.282029,126,9402.889769
4.779115,83,9408.388952
-1.545455,122,9417.216804
7.300649,44,9420.857602
-5.114934,138,9430.591237
6.081372,24,9431.795446
-6.612453,117,9440.404188
6.954746,31,9443.2814
8.134211,33,9444.974759
9.493552,18,9447.210919
7.941118,73,9452.277152
5.276396,63,9456.848126
-4.179316,154,9467.473226
-2.18932,123,9476.37664
-3.286793,106,9484.305439
7.489728,5,9484.541252
-1.557787,185,9498.336661
9.093713,87,9504.061908
-2.611133,132,9531.350187
6.305219,23,9532.495672
-10.952443,167,9545.246069
7.117276,25,9546.532459
8.832593,24,9549.050787
5.344504,74,9554.175617
5.231474,24,9555.412616
-8.680218,183,9569.047684
5.069986,9,9569.543133
-4.794104,179,9582.866202
-3.633156,103,9590.590305
6.6539,40,9592.659028
7.134272,30,9595.517916
-13.651517,161,9606.499946
8.195273,97,9613.951707
6.116941,60,9618.409053
9.774816,70,9623.353134
-8.115433,142,9633.32539
7.717358,103,9641.077687
9.26812,34,9642.851307
4.967057,53,9646.988111
5.737006,29,9649.760236
9.186321,23,9650.946486
8.644902,131,9660.287555
-2.525462,165,9671.515787
-2.63417,134,9682.33666
-2.313899,167,9693.715308
5.614711,35,9696.822847
7.337476,20,9697.873946
7.2578,8,9698.300546
8.594273,71,9703.226829
-2.893021,135,9712.795469
-2.469194,147,9724.389794
-1.065275,109,9731.229071
7.318689,71,9737.442368
-4.516543,178,9749.48807
-5.889726,86,9756.459848
-11.126522,156,9767.190584
-11.488648,145,9777.35612
-4.820767,170,9790.259061
6.563963,26,9791.566427
-2.649801,112,9799.821992
-2.274084,122,9808.668097
-6.873424,139,9818.488655
5.538376,49,9822.355747
-2.102936,130,9831.655448
8.808516,13,9832.338329
-3.253012,185,9846.09346
-3.771195,105,9853.975099
6.322566,82,9859.482011
9.858739,39,9862.818821
-1.654998,119,9871.525304
-7.525238,133,9880.935445
7.6923,56,9883.877739
5.963746,20,9886.210654
9.199451,37,9888.124029
7.002565,35,9891.277463
6.821458,38,9893.262257
9.130392,60,9897.699144
7.42143,143,9908.984891
-1.919797,109,9915.796405
9.286479,27,9918.462007
9.539104,90,9924.314936
9.408399,40,9927.766588
9.69311,48,9931.59316
5.299635,24,9932.82345
9.456818,55,9937.067254
-3.140149,159,9947.956825
-4.376004,127,9957.046178
5.453307,24,9959.590514
5.361386,22,9960.731407
-2.354389,120,9969.422861
5.04487,60,9973.890727
-6.958557,118,9982.532976
9.238941,90,9988.387044
-3.893433,118,9996.945495
-1.170377,102,10003.280795
-1.336946,102,10010.985582
6.501342,54,10015.192977
-5.252985,135,10024.759983
8.55058,102,10032.512966
-1.228835,148,10042.85203
7.088131,15,10043.631945
8.069719,117,10052.159318
-2.649133,165,10064.752024
7.306935,124,10073.697924
7.444345,52,10076.458315
7.931263,16,10078.647893
-1.047485,103,10085.068355
5.470799,47,10088.879836
9.644157,119,10097.565361
6.051693,26,10098.869282
9.833429,45,10102.533274
-3.010075,118,10111.164751
-2.06447,133,10120.685283
6.399215,52,10124.760804
5.568878,26,10126.067786
-1.890078,111,10134.229012
-2.704649,119,10142.908525
5.100856,63,10147.497165
-3.53175,139,10157.310316
-3.724646,142,10167.33787
8.475865,44,10170.991996
8.474769,78,10176.29706
6.845315,34,10178.043039
-3.494061,127,10187.181808
6.811578,51,10191.209285
8.664578,10,10191.720191
-4.23049,192,10205.865286
6.975857,114,10214.321163
8.299559,111,10222.587581
9.003834,45,10226.27828
7.669635,73,10231.342364
6.080397,17,10232.228734
6.613619,23,10233.40997
7.022992,36,10236.632244
-3.674046,114,10244.986815
6.53158,12,10245.624457
-3.829847,175,10288.624531
-4.472773,149,10299.005046
9.186347,55,10303.242074
-7.90309,183,10316.835195
-7.316678,177,10328.833433
8.55661,72,10335.082238
9.729623,82,10340.553575
-4.033954,130,10349.871467
8.852751,17,10350.779164
9.332308,49,10354.703994
-2.48596,104,10362.569207
-4.92786,159,10373.516355
-3.310292,162,10385.988178
5.765029,46,10388.414968
9.027084,75,10393.537688
5.019253,52,10397.610869
-2.380477,116,10406.103447
6.521465,75,10411.242373
8.116394,8,10411.664823
6.350388,58,10416.053537
6.693687,95,10423.428297
9.637735,23,10424.613522
-1.535336,129,10433.875386
6.135916,68,10438.714943
-9.834994,193,10452.845815
5.988572,60,10457.289756
-3.790845,155,10469.312033
7.009367,65,10474.008403
7.500246,25,10475.277436
6.517964,39,10478.606323
5.462151,66,10483.351801
5.558306,38,10485.324536
8.466931,62,10489.868469
5.146822,58,10494.268118
8.887614,125,10503.265387
6.751729,60,10507.760377
5.197918,54,10511.892319
6.125424,27,10513.254024
-3.573407,109,10521.353528
9.413966,23,10522.549776
8.003166,50,10526.524086
8.872247,69,10531.40883
9.155015,87,10538.414407
5.97875,11,10539.009362
8.765475,41,10541.172304
5.403934,28,10543.905298
8.709273,67,10548.68972
-2.939682,160,10559.714792
7.313392,34,10562.823412
7.012808,31,10564.42188
-1.532142,143,10575.742015
6.901535,56,10578.697866
-5.069803,118,10587.322018
-2.877305,152,10599.276061
6.353214,54,10603.505085
-2.929565,112,10610.434457
9.178569,14,10611.165712
8.788508,28,10613.899771
5.220367,77,10619.141916
-5.665183,150,10629.522914
4.980229,74,10635.898515
7.481879,4,10636.067685
5.333008,60,10640.570863
7.691008,88,10646.320071
7.893066,28,10647.724651
-3.40977,164,10660.334925
9.117023,19,10661.30621
-4.058684,123,10670.188677
-4.644596,135,10679.790766
-2.467012,171,10692.640766
8.706678,57,10696.9846
9.252497,56,10701.236834
5.389015,63,10705.825258
-1.550419,108,10712.553328
4.978105,108,10720.592737
5.001635,38,10723.86445
9.151074,33,10725.598479
9.162865,44,10729.207013
-1.966602,208,10744.221716
-6.287305,137,10753.895593
-3.232195,140,10763.755171
-2.387169,107,10771.747726
9.000883,79,10777.081245
7.353491,27,10779.779428
7.807791,53,10783.928327
8.793915,27,10785.31675
9.64169,21,10786.396279
6.169652,67,10791.1302
9.291623,75,10797.587505
8.717509,48,10800.143043
6.597013,75,10806.571259
9.000419,42,10808.791253
5.260314,17,10809.665357
8.724485,98,10817.125885
8.225171,32,10818.772419
8.189167,82,10825.573352
8.811092,59,10829.966179
8.865297,55,10834.192512
9.540118,41,10836.352168
-1.647308,85,10843.259695
7.458907,30,10844.811094
6.45958,18,10845.75735
-1.610462,126,10854.786597
-2.821213,162,10867.164276
9.522082,44,10869.463528
-2.637159,125,10878.412441
-1.356508,107,10886.403284
9.040825,46,10890.132434
6.944682,77,10895.355186
-4.766264,127,10904.49414
8.177209,39,10907.854513
7.868569,37,10909.765063
7.255895,63,10914.360612
5.386952,39,10917.720623
9.171192,52,10921.785214
5.901404,81,10927.190535
5.417309,35,10928.995694
5.149552,9,10930.744969
7.821098,35,10932.548691
-5.957701,135,10942.128778
6.326733,38,10945.412425
7.897566,28,10946.843747
9.31289,38,10950.124555
7.392536,104,10956.67042
6.786115,32,10959.60966
7.006094,31,10961.23438
-10.058976,134,10972.115756
6.702851,24,10973.304781
8.759427,24,10974.51388
8.505638,15,10976.626237
8.175256,33,10978.321548
5.991878,33,10981.350804
9.602732,4,10981.561987
8.870497,32,10983.194607
7.871751,51,10987.242368
8.940666,57,10991.480379
7.243964,28,10992.913367
6.619382,38,10996.234691
-7.919195,119,11015.388683
6.450733,114,11022.545917
-2.975588,118,11031.163981
-2.225442,102,11038.904968
9.895358,1,11038.909056
5.134569,5,11039.173676
-4.95911,96,11045.268205
9.721923,22,11047.708121
9.249261,25,11048.953079
-3.854516,165,11061.455511
6.942062,38,11063.424736
8.74033,57,11067.701994
5.793835,59,11072.131291
8.160448,5,11072.392432
-9.804977,126,11081.505877
-1.557565,183,11095.163348
7.9931,74,11100.260929
5.7782,12,11100.902729
8.269938,32,11103.864582
9.860725,14,11104.616158
9.846902,80,11110.017446
6.144324,49,11113.959296
8.686622,18,11114.905782
8.347772,49,11118.81661
-1.555146,87,11125.846519
5.977819,48,11128.415217
5.567839,29,11131.225
5.962374,42,11133.462596
8.022991,30,11136.303439
9.199646,83,11141.864787
-2.746616,102,11149.576242
6.024297,7,11149.946737
8.161835,54,11154.11423
9.049546,49,11158.051744
9.004989,33,11159.761004
-3.186879,106,11167.645886
-2.264726,179,11180.957596
8.349851,60,11184.140997
-3.242407,125,11193.144916
5.948091,20,11195.497457
7.290692,74,11200.609519
8.993337,29,11202.104004
8.57316,92,11209.355251
9.758957,22,11210.457308
9.319989,99,11217.958437
7.337973,36,11219.840067
7.042119,37,11223.103455
8.151939,9,11223.57397
5.518107,34,11225.368325
8.827858,61,11229.832573
8.327059,27,11232.461874
7.196125,33,11234.192498
9.718048,79,11240.842404
7.279227,17,11241.730243
-7.015722,128,11250.910032
-4.009557,131,11260.30319
7.777071,60,11264.771343
5.442392,9,11265.250961
-1.18611,125,11274.231524
8.319733,37,11277.519717
6.974165,81,11282.920336
5.572032,46,11285.381694
5.075518,34,11288.488325
7.300363,44,11292.097284
-4.485397,103,11298.533978
6.790005,43,11302.112497
6.644304,28,11303.538468
5.560196,9,11305.305348
-4.717839,174,11317.100282
7.540663,17,11319.312101
8.514252,14,11320.068864
5.61487,31,11321.674549
9.321131,55,11325.936521
8.486786,33,11328.928278
5.320425,1,11328.930377
9.87929,50,11331.614666
6.200295,6,11333.24538
6.580084,24,11334.44361
6.64873,32,11336.073165
9.054377,21,11338.476394
8.281196,9,11338.979498
9.927098,28,11340.395384
6.726129,28,11343.101725
5.64361,49,11347.057804
5.047223,38,11349.012507
6.301119,36,11352.202845
-2.869558,173,11363.91287
8.840686,49,11367.799239
9.772888,32,11370.76717
-2.900525,153,11381.443138
6.504007,38,11384.74897
9.761939,48,11387.269978
8.693156,36,11390.453037
6.229369,20,11391.474415
9.356467,28,11394.199069
8.030768,34,11395.960254
-3.479614,133,11405.476144
5.60208,37,11408.721943
5.231135,32,11410.361968
9.090104,64,11415.00065
7.287684,29,11417.784323
6.460676,56,11422.060606
5.513642,28,11423.516561
9.373293,28,11426.240842
7.875,8,11426.646033
7.000673,70,11431.57901
7.132583,47,11435.370893
5.599344,41,11437.558828
6.494553,39,11440.967798
-3.840815,158,11451.861333
8.24311,27,11454.577245
6.193758,32,11456.252913
7.58968,53,11460.400154
6.750725,63,11465.020347
9.348427,20,11466.070068
5.074705,61,11470.634339
5.265195,51,11474.685452
8.045622,22,11475.81104
6.245028,39,11479.195129
6.587305,62,11483.743187
7.818781,20,11484.754478
8.802094,17,11486.941624
5.9091,37,11488.865164
8.847567,18,11489.787245
6.242627,45,11493.494763
9.042105,44,11497.16263
9.969645,22,11498.27766
5.140762,18,11499.226267
6.831758,30,11502.034433
9.424478,52,11506.107056
-3.751701,132,11515.501035
8.658631,44,11517.829386
8.334601,57,11522.183103
6.745667,67,11526.93316
8.954595,22,11529.375362
5.566585,31,11531.021016
9.431323,48,11534.927784
9.814414,47,11538.791757
8.53316,35,11540.612881
6.67103,43,11544.231759
8.244204,37,11546.172274
7.927957,24,11548.692892
7.271321,31,11550.293424
9.553965,37,11553.576253
8.724459,72,11558.638712
6.333561,55,11562.854962
6.856894,55,11567.108375
6.37799,33,11568.833379
7.80118,36,11572.0127
5.459829,14,11572.761991
7.220711,19,11573.720425
6.594493,12,11575.638097
-1.992886,106,11582.294914
-1.537592,169,11595.126041
6.796004,76,11600.30589
9.943114,40,11603.67695
6.307145,33,11605.367956
8.845965,20,11606.389124
7.255861,18,11608.654195
-2.12282,110,11615.508672
5.521395,76,11622.00442
5.223635,30,11623.560744
5.141491,42,11627.069532
5.006763,16,11627.899864
7.852743,24,11629.15014
5.708794,41,11632.614684
8.672883,17,11633.528065
8.455502,37,11636.807596
6.742504,14,11637.550003
6.269906,26,11640.185941
6.977722,31,11641.752673
9.137314,21,11642.822176
6.767575,17,11645.02981
9.794432,12,11645.671424
9.244752,20,11646.708608
9.903882,29,11649.501004
7.114149,37,11651.45878
9.144888,60,11655.917666
6.180668,37,11659.165863
5.947101,10,11659.699965
7.563814,30,11661.223441
8.02966,35,11664.367992
8.016515,36,11666.240029
7.509425,25,11668.835098
8.319654,32,11670.501269
6.649322,40,11673.902021
-1.768876,116,11682.370312
5.958176,25,11683.62755
5.459028,57,11687.932788
8.927357,50,11691.914824
9.091857,40,11694.033896
5.46981,24,11696.534234
7.290772,50,11700.51758
5.747911,3,11700.645706
-5.462079,128,11709.811881
5.517767,23,11711.004616
5.349582,12,11711.650032
8.046284,21,11712.729402
9.32029,53,11716.848911
-2.297693,105,11724.688088
-4.168751,114,11733.065737
7.56871,30,11734.581685
7.772537,29,11752.45334
5.127988,36,11754.313585
5.003691,9,11754.773608
5.011243,20,11757.116972
6.746859,32,11758.750111
6.53579,65,11763.456028
7.239458,19,11764.440967
9.341141,22,11766.871527
8.532246,26,11768.180745
5.482549,112,11776.428679
7.304075,34,11779.471549
7.672685,19,11780.446826
5.622954,9,11780.902984
8.302731,18,11781.841426
6.365336,94,11789.186069
5.469919,42,11791.402149
8.402669,32,11794.342849
5.732321,23,11795.517426
6.481059,54,11799.710265
8.694014,14,11800.482025
7.495211,78,11807.066715
8.15907,26,11808.372401
5.612469,36,11810.25919
9.431167,27,11812.936778
6.582314,28,11814.364947
5.970278,35,11817.497043
7.766465,50,11821.491557
8.503595,51,11824.227369
7.200828,37,11827.459772
9.857008,33,11830.443156
5.929171,54,11833.328898
6.568363,55,11837.587087
-4.648719,93,11844.938168
8.129953,29,11846.429068
6.176648,48,11850.27865
5.77231,33,11851.975604
8.802633,69,11858.167872
-1.108883,122,11865.736241
9.826517,69,11870.64402
5.053627,23,11873.122625
6.798658,11,11873.686547
8.282059,45,11877.408845
8.770061,12,11878.073837
7.82168,18,11879.011879
5.568013,24,11881.534311
8.965984,14,11882.273032
8.678473,29,11883.731601
5.848273,23,11886.211123
-3.953969,122,11894.947024
9.735006,70,11899.850613
9.020299,59,11904.288719
9.605562,98,11910.470021
9.641956,48,11914.318321
8.397463,47,11918.127236
7.227471,26,11919.414669
5.557106,19,11920.433844
-4.715343,167,11933.165523
5.516251,33,11934.870586
7.44194,41,11938.357811
8.052113,38,11941.66952
6.950426,17,11942.577744
6.839225,50,11946.539933
5.05813,39,11948.623938
5.516611,33,11951.616232
9.688974,49,11955.529014
-6.725586,132,11964.911355
5.755557,36,11966.769706
8.987015,27,11969.454798
5.360937,36,11971.340125
8.529225,16,11972.169307
9.616748,38,11975.467628
8.874706,10,11975.990335
5.357116,33,11978.998024
8.037583,30,11980.540053
6.694984,1,11980.543775
7.080321,56,11984.829425
5.729355,34,11987.916118
5.37418,34,11989.647744
7.377395,48,11993.528216
7.796691,10,11994.070127
7.54392,39,11997.395872
5.104794,23,11998.569116
6.24542,63,12003.162291
6.872162,27,12004.522567
6.526028,46,12008.2909
6.594291,30,12011.058743
7.680098,29,12012.563772
7.835047,61,12017.09012
8.275179,23,12018.245379
8.626968,49,12022.171666
8.082637,68,12027.030743
8.666197,66,12031.768357
5.511009,58,12036.127483
7.891398,25,12037.400567
5.228481,76,12043.92578
5.524939,14,12044.686541
9.499102,42,12048.184425
-2.894115,106,12054.799543
6.102087,36,12058.00015
8.464303,14,12058.740136
9.42756,21,12059.793302
9.950696,30,12062.631351
7.656164,8,12063.034975
5.098602,21,12064.123396
9.451679,18,12066.360183
6.113509,24,12067.55609
5.786935,35,12069.385476
-4.787447,106,12077.215729
-1.973915,105,12085.046259
7.033862,19,12086.010458
5.983252,61,12090.494707
8.683057,30,12092.053831
7.236803,44,12095.721222
9.135969,23,12096.883311
8.063914,83,12103.71839
7.688906,45,12106.115333
7.627996,22,12108.551062
-2.5024,115,12116.95928
9.528483,51,12119.665597
6.015723,50,12123.639864
9.824933,51,12127.695596
7.044209,53,12131.766822
6.019149,27,12133.105761
8.995718,36,12136.306845
8.476811,46,12140.04391
9.573213,9,12140.533926
5.975247,37,12142.473364
8.668981,11,12143.055779
6.843458,23,12145.562098
9.098815,42,12147.752892
5.098472,82,12154.532319
5.712999,26,12155.82257
-12.73307,164,12168.402419
7.94605,48,12170.935146
9.59183,28,12173.700966
7.868031,31,12175.29714
9.404376,19,12177.606282
6.161503,68,12182.410248
6.843485,19,12183.38051
5.149944,48,12187.25854
8.168625,19,12188.261962
6.878778,41,12191.70924
8.441056,106,12198.354878
-4.083071,155,12210.402127
7.315558,49,12214.327828
5.051385,95,12220.40495
8.63491,49,12224.343006
6.64076,35,12226.161006
7.693387,37,12229.430007
-6.887604,147,12239.722176
-1.721612,159,12251.863319
8.400303,55,12256.090363
8.891584,32,12257.731902
9.651501,14,12258.487207
7.492124,97,12265.948851
7.677339,33,12267.650676
6.337802,17,12269.832817
9.352104,39,12271.867126
7.675457,34,12274.939111
6.278165,36,12276.817388
9.12175,51,12280.894102
6.254822,14,12281.644392
6.376519,22,12284.06965
9.021811,15,12284.871548
6.087606,56,12289.11929
6.632007,22,12290.240867
7.598916,7,12290.586992
5.195662,35,12293.763314
7.916935,21,12294.851637
7.544043,19,12295.848329
7.506768,38,12299.151472
-2.339252,129,12308.360416
4.994442,27,12309.714402
7.465827,31,12312.534937
9.120992,54,12316.705049
7.663895,37,12318.599808
9.579746,16,12320.761053
7.143725,70,12325.66336
5.727053,46,12328.147698
8.855292,36,12331.357405
5.530373,25,12332.625129
5.297583,51,12336.691909
9.04032,23,12337.856519
6.531324,50,12341.870138
8.08791,29,12344.672178
6.696378,43,12346.958347
9.36235,90,12354.131306
4.988755,37,12356.050721
8.680162,54,12360.246989
7.501613,55,12364.48306
9.393082,34,12367.575459
